,Código,Descrição,CNPJ/CPF,valor_empenhado,valor_liquidado,valor_pago,cnpj,mes,mes_int,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,razao_social,uf,cidade,cidade_ibge_id,codigo_ibge,municipio,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario
258,312797.0,NEDIO BARP,16.721.826/0001-80,90.0,90.0,0.0,16721826000180,janeiro,1,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,NEDIO BARP,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
259,326026.0,NEREU HILARIO ROSSETTO,645.XXX.080-91,41733.35,0.0,0.0,64508091,janeiro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,306556.0,NET 11 WEB EIRELI,11.086.124/0001-58,4987.12,1779.8500000000001,1779.8500000000001,11086124000158,janeiro,1,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,NET11 SERVICOS DE TELEFONIA FIXA LTDA,RS,Guaporé,4309407.0,4309407.0,Guaporé,-28.8399,-51.8895,0.0,43.0,8687.0,54.0,America/Sao_Paulo
261,3036.0,NET ONZE PROV ACESSO A INTERNET LTDA,33.768.581/0001-65,63201.210000000014,14393.879999999996,14393.879999999996,33768581000165,janeiro,1,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,NET ONZE PROVEDOR DE ACESSO A INTERNET LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
262,3036.0,NET ONZE PROV ACESSO A INTERNET LTDA,33.768.581/0001-65,1620.0,0.0,0.0,33768581000165,janeiro,1,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,NET ONZE PROVEDOR DE ACESSO A INTERNET LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
263,357831.0,NICOLAS RIGO EIRELI,41.332.469/0001-05,1315.0,0.0,0.0,41332469000105,janeiro,1,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,,,,,NICOLAS RIGO LTDA,RS,Veranópolis,4322806.0,4322806.0,Veranópolis,-28.9312,-51.5516,0.0,43.0,8959.0,54.0,America/Sao_Paulo
264,358770.0,NOTAAZUL PRODUCOES MUSICAIS LTDA,14.164.649/0001-52,22000.0,0.0,0.0,14164649000152,janeiro,1,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,NOTAAZUL PRODUCOES MUSICAIS LTDA,RS,Pelotas,4314407.0,4314407.0,Pelotas,-31.7649,-52.3371,0.0,43.0,8791.0,53.0,America/Sao_Paulo
265,357565.0,NOVA CREDEAL INDUSTRIA DE CADERNOS S.A.,34.178.263/0002-98,350.07,0.0,0.0,34178263000298,janeiro,1,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,NOVA CREDEAL INDUSTRIA DE CADERNOS S.A.,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
266,358202.0,NOVO HORIZONTE COMÉRCIO DE PRODUTOS E ACESSÓRIOS D,34.034.228/0001-14,175.75,0.0,0.0,34034228000114,janeiro,1,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,NOVO HORIZONTE COMERCIO DE PRODUTOS E ACESSORIOS DE LIMPEZA LTDA,RS,Barão de Cotegipe,4301701.0,4301701.0,Barão de Cotegipe,-27.6208,-52.3798,0.0,43.0,8533.0,54.0,America/Sao_Paulo
267,743.0,ODITUR TRANSP COL E TURISMO LTDA EPP,93.370.476/0001-03,2582.81,489.01,489.01,93370476000103,janeiro,1,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,ODITUR TRANSPORTES COLETIVOS E TURISMO LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
268,359161.0,OESTE PRODUTOS DE LIMPEZA LTDA,44.639.579/0001-02,979.4,0.0,0.0,44639579000102,janeiro,1,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,OESTE PRODUTOS DE LIMPEZA LTDA,RS,Redentora,4315404.0,4315404.0,Redentora,-27.664,-53.6407,0.0,43.0,8811.0,55.0,America/Sao_Paulo
269,357698.0,OHTEC MATERIAIS E SERVICOS LTDA,20.072.327/0001-86,8740.0,8740.0,8740.0,20072327000186,janeiro,1,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,,,,,OHTEC MATERIAIS E SERVICOS LTDA,RS,São Leopoldo,4318705.0,4318705.0,São Leopoldo,-29.7545,-51.1498,0.0,43.0,8877.0,51.0,America/Sao_Paulo
270,3393.0,OI - BRASIL TELECOM S/A,76.535.764/0002-24,33600.0,2853.71,2853.71,76535764000224,janeiro,1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,OI S.A. - EM RECUPERACAO JUDICIAL,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
271,3393.0,OI - BRASIL TELECOM S/A,76.535.764/0002-24,1560.0,95.86,0.0,76535764000224,janeiro,1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,OI S.A. - EM RECUPERACAO JUDICIAL,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
272,323897.0,OI S.A. - EM RECUPERACAO JUDICIAL,76.535.764/0001-43,2280.0,136.98,136.98,76535764000143,janeiro,1,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,OI S.A. - EM RECUPERACAO JUDICIAL,RJ,Rio de Janeiro,3304557.0,3304557.0,Rio de Janeiro,-22.9129,-43.2003,1.0,33.0,6001.0,21.0,America/Sao_Paulo
273,559.0,OLDOFER IND E COM DE FERRAGENS LTDA,00.258.688/0001-04,3591.0,3591.0,0.0,00258688000104,janeiro,1,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,OLDOFER INDUSTRIA E COMERCIO DE FERRAGENS LTDA,RS,Nova Bassano,4312906.0,4312906.0,Nova Bassano,-28.7291,-51.7072,0.0,43.0,8761.0,54.0,America/Sao_Paulo
274,315197.0,ORTHOMEDICA CLINICA LTDA-ME,20.158.828/0001-80,20322.85,0.0,0.0,20158828000180,janeiro,1,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,ORTHOMEDICA CLINICA LTDA,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
275,39257.0,PALADAR DOCES E SALGADOS LTDA - ME,00.443.605/0001-57,361.0,361.0,0.0,00443605000157,janeiro,1,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,PALADAR DOCES E SALGADOS LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
276,2952.0,"PANDOLFO, FEDRIGO & CIA. LTDA ME",03.338.551/0001-58,441696.35,0.0,0.0,03338551000158,janeiro,1,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,,,,,"PANDOLFO, FEDRIGO & CIA. LTDA",RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
277,357840.0,PARAI SERVICOS DE INSPECAO VEICULAR LTDA,36.527.822/0001-72,2250.0,0.0,0.0,36527822000172,janeiro,1,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,,,,PARAI SERVICOS DE INSPECAO VEICULAR LTDA,RS,Paraí,4314001.0,4314001.0,Paraí,-28.5964,-51.7896,0.0,43.0,8783.0,54.0,America/Sao_Paulo
278,326075.0,PATRICIA CAMPAGNOLO CONTE & CIA LTDA,33.300.877/0001-57,4660.5,4660.5,4660.5,33300877000157,janeiro,1,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,PATRICIA CAMPAGNOLO CONTE & CIA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
279,358139.0,PIT PROPAGANDA E PUBLICIDADE LTDA,00.369.149/0001-42,17150.1,2858.35,2858.35,00369149000142,janeiro,1,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,,,,PIT PROPAGANDA E PUBLICIDADE LTDA,RS,Caxias do Sul,4305108.0,4305108.0,Caxias do Sul,-29.1629,-51.1792,0.0,43.0,8599.0,54.0,America/Sao_Paulo
280,325562.0,PLANALTO COMERCIO E TRANSPORTES DE ALIMENTOS LTDA,19.633.424/0001-11,624.0,0.0,0.0,19633424000111,janeiro,1,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,PLANALTO COMERCIO E TRANSPORTES DE ALIMENTOS LTDA,SC,Planalto Alegre,4213153.0,4213153.0,Planalto Alegre,-27.0704,-52.867,0.0,42.0,5593.0,49.0,America/Sao_Paulo
281,3937.0,PODER JUDICIARIO RIO GRANDE DO SUL,89.522.064/0010-57,150097.08,143224.03,143224.03,89522064001057,janeiro,1,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,RIO GRANDE DO SUL PODER JUDICIARIO,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
282,2820.0,PORTO SEGURO CIA DE SEGUROS GERAIS,61.198.164/0001-60,102647.88000000002,102647.88000000002,42762.06,61198164000160,janeiro,1,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,PORTO SEGURO COMPANHIA DE SEGUROS GERAIS,SP,São Paulo,3550308.0,3550308.0,São Paulo,-23.5329,-46.6395,1.0,35.0,7107.0,11.0,America/Sao_Paulo
283,313623.0,PRISCILA RAUBER HENGEMUHLE,08.863.707/0001-33,316.53999999999996,65.12,65.12,08863707000133,janeiro,1,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,PRISCILA RAUBER HENGEMUHLE,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
284,43859.0,PROCERGS,87.124.582/0001-04,7661.13,0.0,0.0,87124582000104,janeiro,1,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,PROCERGS - CENTRO DE TECNOLOGIA DA INFORMACAO E COMUNICACAO DO ESTADO DO RIO GRANDE DO SUL S.A.,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
285,358786.0,PROEXATA ENGENHARIA LTDA,30.654.110/0001-38,5792.0,0.0,0.0,30654110000138,janeiro,1,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,PROEXATA ENGENHARIA LTDA,RS,Casca,4304903.0,4304903.0,Casca,-28.5605,-51.9815,0.0,43.0,8595.0,54.0,America/Sao_Paulo
286,359199.0,Paula Menezes,035.XXX.060-08,7281.2,0.0,0.0,03506008,janeiro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,358178.0,RADIPLAN DIAGNOSTICO POR IMAGEM EIRELI,19.321.826/0001-80,11900.85,0.0,0.0,19321826000180,janeiro,1,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,RADIPLAN DIAGNOSTICO POR IMAGEM LTDA,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
288,312187.0,RD CENTRO DE FISIOTERAPIA LTDA,15.003.710/0001-42,2612.4,2612.4,2612.4,15003710000142,janeiro,1,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,RD CENTRO DE FISIOTERAPIA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
289,325657.0,RECICLAGEM SERRANA LTDA,17.793.462/0001-06,224853.75,62592.84,62592.84,17793462000106,janeiro,1,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,RECICLAGEM SERRANA LTDA,RS,Paraí,4314001.0,4314001.0,Paraí,-28.5964,-51.7896,0.0,43.0,8783.0,54.0,America/Sao_Paulo
290,745.0,REDE PNEU-RENOVADORA DE PNEUS LTDA,87.550.315/0001-90,16800.0,0.0,0.0,87550315000190,janeiro,1,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,REDE PNEU-RENOVADORA DE PNEUS LTDA,RS,Bento Gonçalves,4302105.0,4302105.0,Bento Gonçalves,-29.1662,-51.5165,0.0,43.0,8541.0,54.0,America/Sao_Paulo
291,322500.0,REFERÊNCIA GESTÃO E RISCO LTDA,14.261.603/0001-51,14000.0,1400.0,1400.0,14261603000151,janeiro,1,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,REFERENCIA GESTAO E RISCO LTDA,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
292,167.0,REFORMAQ INDUSTRIA E COMERCIO DE COMPONENTES ROD L,88.097.969/0001-73,2660.0,0.0,0.0,88097969000173,janeiro,1,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,,,,,REFORMAQ INDUSTRIA E COMERCIO DE COMPONENTES ROD LTDA,RS,Guaporé,4309407.0,4309407.0,Guaporé,-28.8399,-51.8895,0.0,43.0,8687.0,54.0,America/Sao_Paulo
293,306542.0,REGINA BARBOSA VIEIRA,012.XXX.560-23,150000.0,50244.44,50244.44,01256023,janeiro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2552.0,RGE RIO GRANDE ENERGIA,02.016.439/0001-38,1522800.0,48458.88000000002,222.55,02016439000138,janeiro,1,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,RIO GRANDE ENERGIA SA,RS,Caxias do Sul,4305108.0,4305108.0,Caxias do Sul,-29.1629,-51.1792,0.0,43.0,8599.0,54.0,America/Sao_Paulo
295,2552.0,RGE RIO GRANDE ENERGIA,02.016.439/0001-38,15000.0,1173.55,0.0,02016439000138,janeiro,1,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,RIO GRANDE ENERGIA SA,RS,Caxias do Sul,4305108.0,4305108.0,Caxias do Sul,-29.1629,-51.1792,0.0,43.0,8599.0,54.0,America/Sao_Paulo
296,313804.0,RICARDO VALDIR ORSO & FILHO LTDA ME,18.130.297/0001-75,2328.0,2328.0,2328.0,18130297000175,janeiro,1,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,RICARDO VALDIR ORSO & FILHO LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
297,54416.0,RICCI VEÍCULOS LTDA,03.000.215/0001-09,5224.66,5224.66,5224.66,03000215000109,janeiro,1,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,,,,,RICCI VEICULOS LTDA,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
298,325773.0,RICIERI BRESOLIN AUDI,31.027.199/0001-75,13386.04,0.0,0.0,31027199000175,janeiro,1,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,RICIERI BRESOLIN AUDI,RS,Guaporé,4309407.0,4309407.0,Guaporé,-28.8399,-51.8895,0.0,43.0,8687.0,54.0,America/Sao_Paulo
299,3528.0,RITA DE CASSIA CENCI SOMACAL AUTO ELETRICA,04.258.593/0001-41,3846.9900000000002,3696.9900000000002,1699.96,04258593000141,janeiro,1,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,RITA DE CASSIA CENCI SOMACAL AUTO ELETRICA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
300,358097.0,ROBERTA VICINIESCKI CAPRA 02238592067,40.287.204/0001-70,1897.2,0.0,0.0,40287204000170,janeiro,1,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,ROBERTA VICINIESCKI CAPRA 02238592067,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
301,359179.0,ROBERTO DE CONTO E CIA LTDA,18.449.927/0001-79,633.8,0.0,0.0,18449927000179,janeiro,1,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,ROBERTO DE CONTO & CIA LTDA,RS,Aratiba,4300901.0,4300901.0,Aratiba,-27.3978,-52.2975,0.0,43.0,8517.0,54.0,America/Sao_Paulo
302,321531.0,RODINEI AGOSTINI - ME,03.228.557/0002-53,5112.0,0.0,0.0,03228557000253,janeiro,1,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,,,,RODINEI AGOSTINI,RS,Vila Maria,4323408.0,4323408.0,Vila Maria,-28.5359,-52.1486,0.0,43.0,7309.0,54.0,America/Sao_Paulo
303,315752.0,ROSIMARA SANTOS TAVARES,013.XXX.830-32,150000.0,50000.0,50000.0,01383032,janeiro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,325244.0,ROSSI PRODUTOS HOSPITALARES LTDA - EPP,00.072.182/0001-06,2937.5600000000004,0.0,0.0,00072182000106,janeiro,1,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,ROSSI PRODUTOS HOSPITALARES LTDA,RS,Caxias do Sul,4305108.0,4305108.0,Caxias do Sul,-29.1629,-51.1792,0.0,43.0,8599.0,54.0,America/Sao_Paulo
305,2390.0,RPPS- DIVERSOS FUNCIONARIOS,14.373.681/0001-48,2716029.1,485037.37999999995,485037.3799999998,14373681000148,janeiro,1,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,FUNDO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE SERAFINA CORREA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
306,357236.0,RS - PRODUTOS HOSPITALARES LTDA,06.294.126/0001-00,1479.7,0.0,0.0,06294126000100,janeiro,1,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,SOMA/RS PRODUTOS HOSPITALARES LTDA.,RS,Eldorado do Sul,4306767.0,4306767.0,Eldorado do Sul,-30.0847,-51.6187,0.0,43.0,8423.0,51.0,America/Sao_Paulo
307,308933.0,RUDIMAR RISSI,12.213.170/0001-33,2826.98,2826.98,0.0,12213170000133,janeiro,1,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,RUDIMAR RISSI,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
308,359614.0,S. T. TAVARES LTDA,48.992.215/0001-62,1168.0,0.0,0.0,48992215000162,janeiro,1,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,S. T. TAVARES LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
309,358741.0,SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS,43.750.420/0001-06,10513.0,0.0,0.0,43750420000106,janeiro,1,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,RS,Bento Gonçalves,4302105.0,4302105.0,Bento Gonçalves,-29.1662,-51.5165,0.0,43.0,8541.0,54.0,America/Sao_Paulo
310,359192.0,SANJU PNEUS LTDA,49.825.223/0001-87,11004.0,4248.0,3132.0,49825223000187,janeiro,1,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,SANJU PNEUS LTDA,SC,Blumenau,4202404.0,4202404.0,Blumenau,-26.9155,-49.0709,0.0,42.0,8047.0,47.0,America/Sao_Paulo
311,48720.0,SANTA JANINHA PEREIRA MAURENT,687.XXX.400-53,202.0,202.0,202.0,68740053,janeiro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,358771.0,SAO MATEUS - ESCAVACOES E TRANSPORTES LTDA,41.037.701/0001-82,81120.0,81120.0,0.0,41037701000182,janeiro,1,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,SAO MATEUS - ESCAVACOES E TRANSPORTES LTDA,RS,Paraí,4314001.0,4314001.0,Paraí,-28.5964,-51.7896,0.0,43.0,8783.0,54.0,America/Sao_Paulo
313,42045.0,SELMA LOURDES FAVERO FINCATTO,412.XXX.970-20,515.74,515.74,515.74,41297020,janeiro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,325814.0,SERES CONSULTORIO E ASSESSORIA EM PSICOLOGIA LTDA,31.778.377/0001-08,501.9,501.9,501.9,31778377000108,janeiro,1,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,SERES CONSULTORIO E ASSESSORIA EM PSICOLOGIA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
315,325302.0,SERVIOESTE SOLUCOES AMBIENTAIS LTDA,03.392.348/0001-60,3668.5,0.0,0.0,03392348000160,janeiro,1,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,SERVIOESTE SOLUCOES AMBIENTAIS LTDA,SC,Chapecó,4204202.0,4204202.0,Chapecó,-27.1004,-52.6152,0.0,42.0,8081.0,49.0,America/Sao_Paulo
316,325175.0,SERVPREF SERVIÇOS DE LOGISTICA PARA SAUD,13.210.928/0001-42,58490.0,5849.0,5849.0,13210928000142,janeiro,1,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,,,,SERVPREF SERVICOS DE LOGISTICA PARA SAUDE LTDA,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
